,Unnamed: 0,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
476,476,82.197,83.37700000000002,82.068,83.208,29984,82.38566666666686,82.06469999999996,80.937,83.37700000000002,93.07377049180286,78.79015792950196,82.47920000000026,82.70124346421431,82.2571565357862,82.88433333333333,83.70066666666666,84.19333333333334,85.50233333333334,82.39166666666667,81.5753333333333,80.26633333333331
477,477,83.212,83.286,82.67,82.835,24194,82.53850000000018,82.16329999999995,81.255,83.37700000000002,74.45805843543769,81.08203821384203,82.56660000000026,82.79987280167283,82.33332719832768,82.93033333333334,83.19066666666667,83.54633333333334,84.16233333333334,82.57466666666667,82.31433333333334,81.69833333333334
478,478,82.845,83.31299999999997,82.704,83.24700000000001,21375,82.68000000000019,82.31709999999995,81.903,83.37700000000002,91.18046132971537,86.23743008565201,82.71160000000026,82.98846743217706,82.43473256782347,83.08800000000002,83.47200000000002,83.697,84.306,82.86300000000003,82.47900000000001,81.87000000000002
479,479,83.228,84.07799999999997,83.13799999999998,83.353,21307,82.81850000000017,82.48769999999995,81.903,84.07799999999997,66.66666666666666,77.43506214393993,82.97020000000028,83.20457827331113,82.73582172668942,83.52299999999998,83.90799999999997,84.46299999999998,85.40299999999998,82.96799999999998,82.58299999999998,81.64299999999999
480,480,83.514,83.652,83.10799999999998,83.348,17244,83.03316666666684,82.70969999999993,81.96799999999998,84.07799999999997,65.40284360189621,74.41665719942613,83.19820000000027,83.30449992944605,83.0919000705545,83.36933333333333,83.63066666666667,83.91333333333334,84.45733333333334,83.08666666666666,82.8253333333333,82.28133333333331
481,481,83.34200000000001,83.38600000000002,83.064,83.116,16768,83.18450000000018,82.82949999999994,82.068,84.07799999999997,52.139303482587394,61.40293791705013,83.17980000000027,83.28755052204158,83.07204947795896,83.18866666666666,83.31333333333333,83.5106666666667,83.8326666666667,82.99133333333332,82.86666666666666,82.54466666666663
482,482,83.12200000000001,83.574,83.098,83.46799999999998,16750,83.2278333333335,82.93649999999994,82.67,84.07799999999997,56.676136363636004,58.07276114937324,83.30640000000027,83.37244789928687,83.24035210071365,83.38,83.66199999999998,83.85600000000001,84.33200000000001,83.18599999999998,82.904,82.428
483,483,83.48,83.946,82.861,82.988,22142,83.25333333333353,82.98309999999994,82.704,84.07799999999997,20.669577874818557,43.161672573680704,83.25460000000027,83.35278070075238,83.15641929924816,83.265,83.669,84.35,85.43499999999997,82.584,82.18,81.09500000000001
484,484,82.99799999999999,83.156,82.43,82.573,20855,83.1410000000002,83.03439999999993,82.43,84.07799999999997,8.677184466018693,28.674299568157803,83.09860000000026,83.27314354757556,82.92405645242495,82.71966666666667,83.00933333333333,83.44566666666667,84.17166666666667,82.28333333333333,81.99366666666667,81.26766666666667
485,485,82.713,82.821,82.505,82.662,19825,83.02583333333351,83.07979999999995,82.43,83.946,15.303430079155714,14.883397473331033,82.96140000000027,83.14198017609989,82.78081982390064,82.66266666666667,82.82033333333334,82.97866666666667,83.29466666666667,82.50433333333334,82.34666666666666,82.03066666666666
486,486,82.67200000000001,83.09299999999998,82.48700000000002,82.73200000000001,24365,82.92316666666686,83.03219999999995,82.43,83.946,19.920844327177342,14.633819624117296,82.88460000000028,83.0650472222016,82.70415277779895,82.77066666666667,83.05433333333333,83.37666666666667,83.98266666666662,82.44833333333334,82.16466666666669,81.5586666666667
487,487,82.74,82.802,82.454,82.774,22332,82.86616666666689,83.02609999999993,82.43,83.946,22.691292875989188,19.305189094107455,82.7458000000003,82.82347271078197,82.6681272892186,82.67666666666666,82.89933333333333,83.02466666666669,83.37266666666669,82.55133333333332,82.32866666666666,81.98066666666664
488,488,82.786,82.914,82.529,82.565,22857,82.71566666666688,82.95789999999994,82.43,83.946,8.90501319261159,17.172383465259415,82.66120000000028,82.70781732510774,82.61458267489282,82.66933333333333,82.80966666666666,83.05433333333333,83.43933333333334,82.42466666666667,82.28433333333331,81.89933333333332
489,489,82.554,82.712,82.37799999999999,82.678,21711,82.66400000000024,82.89039999999993,82.37799999999999,83.156,38.56041131105445,23.385572459885122,82.68220000000028,82.72178282456062,82.64261717543994,82.58933333333333,82.80066666666667,82.92333333333335,83.25733333333336,82.46666666666665,82.25533333333331,81.92133333333331
490,490,82.654,82.72200000000002,82.234,82.32600000000002,16802,82.62283333333356,82.78819999999995,82.234,83.09299999999998,10.710128055880503,19.391850853182227,82.61500000000028,82.70477750275111,82.52522249724944,82.42733333333334,82.6206666666667,82.91533333333336,83.40333333333338,82.1326666666667,81.93933333333334,81.45133333333331
491,491,82.34,82.536,82.035,82.29799999999999,18101,82.56216666666688,82.70639999999995,82.035,83.09299999999998,24.85822306238117,24.709587476438752,82.52820000000028,82.6337014217925,82.42269857820807,82.28966666666666,82.54433333333333,82.79066666666667,83.29166666666667,82.04333333333331,81.78866666666666,81.28766666666667
492,492,82.288,82.654,82.07799999999997,82.292,28395,82.48883333333356,82.58879999999995,82.035,82.914,29.237770193402003,21.602040437221266,82.43180000000027,82.52089152597314,82.34270847402739,82.34133333333331,82.60466666666666,82.91733333333333,83.49333333333334,82.02866666666667,81.76533333333332,81.18933333333331
493,493,82.302,82.58,81.752,82.24600000000002,29350,82.40083333333355,82.51459999999993,81.752,82.914,42.51290877797,32.20296734458443,82.36800000000027,82.45582938005144,82.28017061994909,82.19266666666667,82.63333333333334,83.02066666666667,83.84866666666667,81.80533333333334,81.36466666666666,80.53666666666666
494,494,82.255,82.464,81.67399999999998,82.25,22986,82.34833333333356,82.48229999999995,81.67399999999998,82.72200000000002,54.961832061068584,42.23750367748024,82.28240000000027,82.29937645428774,82.26542354571279,82.1293333333333,82.58466666666666,82.91933333333333,83.70933333333333,81.79466666666664,81.33933333333331,80.54933333333331
495,495,82.3,82.304,81.825,82.006,17185,82.23633333333356,82.41669999999995,81.67399999999998,82.72200000000002,31.67938931297736,43.051376717338684,82.21840000000027,82.27893263582736,82.15786736417319,82.045,82.265,82.524,83.00299999999999,81.786,81.566,81.087
496,496,81.95200000000001,82.024,81.142,81.33800000000002,25120,82.07166666666689,82.27729999999994,81.142,82.654,12.962962962963765,33.20139477900328,82.02640000000028,82.22687992418265,81.8259200758179,81.50133333333333,81.86066666666667,82.38333333333334,83.26533333333334,80.97866666666667,80.61933333333333,79.73733333333331
497,497,81.333,82.006,81.13600000000002,81.876,22042,82.00133333333355,82.18749999999993,81.13600000000002,82.654,48.74835309617929,31.130235124040183,81.94320000000026,82.13037318184044,81.75602681816011,81.67266666666667,82.20933333333333,82.54266666666666,83.41266666666667,81.33933333333334,80.8026666666667,79.93266666666669
498,498,81.866,82.465,81.767,82.412,28494,82.02133333333354,82.17219999999995,81.13600000000002,82.58,88.36565096952955,50.025655676224225,81.97640000000028,82.18302695855161,81.76977304144896,82.21466666666667,82.66233333333334,82.9126666666667,83.61066666666669,81.96433333333334,81.51666666666667,80.81866666666666
499,499,82.398,82.67299999999999,82.241,82.5,20522,82.06366666666689,82.15439999999995,81.13600000000002,82.67299999999999,88.74430709173781,75.2861037191489,82.02640000000028,82.25957311165806,81.7932268883425,82.47133333333333,82.70166666666667,82.90333333333331,83.33533333333331,82.2696666666667,82.03933333333335,81.60733333333336
